conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username;;;;;;;;;;
2020409765831266769,Sun Feb 08 08:10:00 +0000 2026,5,Tokoh Ulama Ini Senang Palestina Tak Diajak Gabung Board of Peace: Mereka Tak Terikat Perjanjian! https://t.co/0HwEKe3noD,2020409765831266769,,,in,,0,0,3,https://x.com/undefined/status/2020409765831266769,1243804423001763841,;;;;;;;;;;
2020408651534762055,Sun Feb 08 08:05:34 +0000 2026,0,Indonesia di Board of Peace untuk diplomasi damai dan dukungan nyata bagi Palestina. #BoardofPeace #SavePalestine https://t.co/tG8BObZ2t1,2020408651534762055,https://pbs.twimg.com/media/HAnu9CUacAAfkw_.jpg,,in,,0,0,0,https://x.com/undefined/status/2020408651534762055,1556552401993101314,;;;;;;;;;;
2020407840469578050,Sun Feb 08 08:02:21 +0000 2026,0,Board of Peace memperkuat suara Indonesia di panggung dunia untuk Palestina. #BoardofPeace #SavePalestine https://t.co/WwOf01HGrV,2020407840469578050,https://pbs.twimg.com/ext_tw_video_thumb/2020407795590524930/pu/img/-xqSKJ2fgXtssOlt.jpg,,in,,0,0,0,https://x.com/undefined/status/2020407840469578050,1556552401993101314,;;;;;;;;;;
2020403044601721332,Sun Feb 08 07:43:17 +0000 2026,0,Gedung Putih sedang merencanakan untuk menggelar pertemuan para pemimpin Dewan Perdamaian (Board of Peace) pada 19 Februari mendatang demikian menurut laporan outlet media Amerika Serikat (AS) Axios pada Sabtu (7/2). Selengkapnya https://t.co/2iwLEVlFce https://t.co/C0WDidLdPv,2020403044601721332,https://pbs.twimg.com/media/HAnptbeacAQ6nrB.jpg,,in,,0,0,0,https://x.com/undefined/status/2020403044601721332,3271146871,;;;;;;;;;;
2020396878060568907,Sun Feb 08 07:18:47 +0000 2026,0,Udah aing bilang Board of Peace itu ekses dari eskalasi 7 Oktober sesuatu yang amat bisa dihindari kalo mau sabar dan dengerin apa kata 'alim 'ulama. Aing sih cuma menyampaikan. Bumi itu nggak seberapa ketimbang setetes darah seorang Muslim yang jatuh tanpa haq.,2020396878060568907,,,in,,0,0,0,https://x.com/undefined/status/2020396878060568907,801836522,;;;;;;;;;;
2020395959184945366,Sun Feb 08 07:15:08 +0000 2026,0,Apa urusannya MUI dengan Polri ? Itulah kalau ulama sudah tercebong dan menjual ayatÂ² Allah dgn harga murah. MUI bahkan rela mendukung Board of peace hanya krn dijanjikan gedung baru.?,2020395959184945366,,,in,,0,1,1,https://x.com/undefined/status/2020395959184945366,1542540315835260929,;;;;;;;;;;
2020393174431330470,Sun Feb 08 07:04:06 +0000 2026,0,Board of Peace tidak boleh menjadi tameng moral bagi kekerasan yang terus dibiarkan.,2020393182811529313,,endahARS,in,,0,1,0,https://x.com/undefined/status/2020393182811529313,576297974,;;;;;;;;;;
2020390823817539934,Sun Feb 08 06:54:44 +0000 2026,9,Tuduhan bahwa sikap MUI berubah karena dibeli dengan janji gedung terlalu berlebihan dan simplifikasi perubahan sikap MUI terhadap keanggotaan Indonesia di Board of Peace yang digagas Presiden AS Donald Trump bukanlah tanda transaksi politik melainkan hasil dialog terbuka dan https://t.co/dlf8oSteiD,2020390823817539934,https://pbs.twimg.com/media/HAnev2jacAAXWdv.jpg,,in,,3,10,7,https://x.com/undefined/status/2020390823817539934,1006827831995711488,;;;;;;;;;;
2020390494166216930,Sun Feb 08 06:53:25 +0000 2026,0,https://t.co/BOk7bK31PJ JurnalPatroliNews Jakarta Pemerintah Amerika Serikat disebut tengah mempersiapkan forum internasional pertama bagi para pemimpin negara yang tergabung dalam inisiatif Board of,2020390494166216930,,,in,,0,0,0,https://x.com/undefined/status/2020390494166216930,1507307226058223618,;;;;;;;;;;
2020354402255503551,Sun Feb 08 06:45:52 +0000 2026,1,@zhil_arf Mending 19T board of peace kemarin buat benahi pelabuhan semarang jadi jawa tengah bisa masuk Industrialisasi UMR serendah itu bisa dimaksimalin.,2020388595916501311,,zhil_arf,in,,0,1,0,https://x.com/undefined/status/2020388595916501311,1487499777629908992,;;;;;;;;;;
2020385759484866676,Sun Feb 08 06:34:36 +0000 2026,0,oohh ini toh bayarannya ngebolehin tetep ikut board of peace,2020385759484866676,,,in,,0,0,0,https://x.com/undefined/status/2020385759484866676,898103996635791360,;;;;;;;;;;
2020324144395821524,Sun Feb 08 06:23:06 +0000 2026,12,@mhuseinali Lah ya biar aja mungkin memang ini caranya orang Syi'ah berpolitik. Sunni mah ngurus PBNU &amp; MUI aja noh yg setuju Board of Peace,2020382866119750153,,mhuseinali,in,,0,0,0,https://x.com/undefined/status/2020382866119750153,1922741873283825664,;;;;;;;;;
2020382847601987610,Sun Feb 08 06:23:02 +0000 2026,1,Genosida terus meskipun Israel Gabung Board of Peace https://t.co/BlysMsZ5Y3,2020382847601987610,https://pbs.twimg.com/ext_tw_video_thumb/2020382834649886724/pu/img/dH7h9LCQzPjL_A8G.jpg,,in,,0,0,0,https://x.com/undefined/status/2020382847601987610,1541952285080551427,;;;;;;;;;;
2020382083735253465,Sun Feb 08 06:20:00 +0000 2026,0,Muhammadiyah menilai tanpa langkah strategis yang jelas keanggotaan Indonesia di Board of Peace justru berisiko menjauh dari komitmen moral bangsa dalam memperjuangkan kemerdekaan Palestina. https://t.co/ovtFtg7QT5,2020382083735253465,,,in,,0,0,0,https://x.com/undefined/status/2020382083735253465,68930552,;;;;;;;;;;
2020381641701814475,Sun Feb 08 06:18:14 +0000 2026,1,He says Board of Peace is like Hudaibiyyah. A'uudhubillaah.,2020381641701814475,,,in,,0,0,0,https://x.com/undefined/status/2020381641701814475,1953752438777008128,;;;;;;;;;;
2020379566892544290,Sun Feb 08 06:10:00 +0000 2026,11,Pesimis! Eks Menlu Dino Patti Djalal Prediksi Nasib Board of Peace di Ujung Tanduk https://t.co/fj38usIBM1,2020379566892544290,,,in,,0,1,8,https://x.com/undefined/status/2020379566892544290,1243804423001763841,;;;;;;;;;;
2020377838294053239,Sun Feb 08 06:03:08 +0000 2026,0,Pimpinan Pusat @Muhammadiyah Imam Addaruqutni mengkritisi keras pembentukan Board of Peace (BoP) inisiatif Presiden AS Donald Trump yang diklaim sebagai mekanisme perdamaian Gaza. Meski Indonesia tercatat sebagai anggota Muhammadiyah menegaskan bahwa perdamaian tanpa keadilan,2020377838294053239,,,in,,0,1,0,https://x.com/undefined/status/2020377838294053239,2419112178,;;;;;;;;;;
2020376785469468972,Sun Feb 08 05:58:57 +0000 2026,0,Pajaknya bukan main tambangnya banyak sedekah ke board of peace gak kurang-kurang. Tp masih aja negara berkembang.,2020376785469468972,,,in,,0,0,0,https://x.com/undefined/status/2020376785469468972,281920672,;;;;;;;;;;
2020375314963308560,Sun Feb 08 05:53:06 +0000 2026,0,Dengan potensi resiko sebanyak &amp; sebesar itu kenapa mutusin bergabung? Ya kali Board of Peace yg isinya si orange yg jauh bgt dr peace &amp; gandengan sama bibi bakalan merumuskan kedamaian utk Palestina sementara ga ada 1 pun perwakilan Palestina di situ?,2020375314963308560,,,in,,0,1,0,https://x.com/undefined/status/2020375314963308560,1350056539164315650,;;;;;;;;
2020375206431428714,Sun Feb 08 05:52:40 +0000 2026,0,di dalam Board of Peace tersembunyi satu konsep lama yang dikemas ulang. https://t.co/CTUu8RLuKb,2020375206431428714,https://pbs.twimg.com/media/HAnQg9-bEAAzMt0.jpg,,in,,0,0,0,https://x.com/undefined/status/2020375206431428714,1872520777138122752,;;;;;;;;;;
2020153417256067303,Sun Feb 08 05:52:10 +0000 2026,0,@UmarHasibuan__ Beda banget adanya Board of Peace tidak menjamin Gaza bebas pengeboman sampai sekarang,2020375078551376043,,UmarHasibuan__,in,,0,0,0,https://x.com/undefined/status/2020375078551376043,1883675490726326272,;;;;;;;;;;
2020373408194970027,Sun Feb 08 05:45:31 +0000 2026,2,Puguh dana rudalnya kan dari iuran board of peace wew rudal dari pajak rakyat nih bos,2020373408194970027,,,in,,0,0,1,https://x.com/undefined/status/2020373408194970027,228293226,;;;;;;;;;;
2020372017040535832,Sun Feb 08 05:40:00 +0000 2026,1,Muhammadiyah menegaskan Indonesia sebagai salah satu anggota Board of PeaceÂ harus memainkan peran aktif dan tegas agar keterlibatan tersebut tetap sejalan dengan amanat konstitusi dan perjuangan kemerdekaan Palestina. https://t.co/1ZaA1d3aEg,2020372017040535832,,,in,,0,0,0,https://x.com/undefined/status/2020372017040535832,68930552,;;;;;;;;;;
2020286457928094014,Sun Feb 08 05:37:55 +0000 2026,0,@ARSIPAJA Siap Board of Peace langsung approve. Ngerti2.,2020371493956514286,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/2020371493956514286,1641696003941367809,;;;;;;;;;;
2020283523287138653,Sun Feb 08 05:32:12 +0000 2026,0,@Ghurem2 Nggak gua pilih gua malah pengen nyapres trus Indonesia ikut Rusia keluar dari Board Of Peace buatan Amerika trus kita serang Trump secara bersamaan,2020370056627253324,,Ghurem2,in,,0,0,0,https://x.com/undefined/status/2020370056627253324,1542792931085807616,;;;;;;;;;;
2020365949489316328,Sun Feb 08 05:15:53 +0000 2026,0,Board of Peace vs Perjanjian Hudaibiyyah https://t.co/gMaz5qQ9UQ,2020365949489316328,https://pbs.twimg.com/media/HAnIGs1acAg2n8s.jpg,,in,,0,0,0,https://x.com/undefined/status/2020365949489316328,1872520777138122752,;;;;;;;;;;
2020363920394055996,Sun Feb 08 05:07:49 +0000 2026,0,Ormas Islam Dukung Prabowo Masuk Board Of Peace https://t.co/pc2Nlt5EdN,2020363920394055996,https://pbs.twimg.com/media/HAnGR3maIAAcYVR.jpg,,in,,0,0,0,https://x.com/undefined/status/2020363920394055996,1812512932342951936,;;;;;;;;;;
2020361595713646886,Sun Feb 08 04:58:35 +0000 2026,0,Ormas islam dukung Prabowo masuk board of peace. Indonesia memilih jalur diplomasi bukan diam. https://t.co/qy8QdQb3Xl,2020361595713646886,https://pbs.twimg.com/media/HAnEKhkaoAAfFnM.jpg,,in,,0,0,0,https://x.com/undefined/status/2020361595713646886,1897599138415644672,;;;;;;;;;;
2020337423797088641,Sun Feb 08 04:54:51 +0000 2026,1,@ekowboy2 Signal udah dukung prabowo ikut board of peace nya trumpedopil jadi ga kaget.,2020360655514267910,,ekowboy2,in,,0,0,0,https://x.com/undefined/status/2020360655514267910,1308116833,;;;;;;;;;;
2020359368492085274,Sun Feb 08 04:49:44 +0000 2026,4,Italy says cannot join Trump s Board of Peace because of constitution Padahal PM Meloni dikenal cukup dekat dan dianggap sekutu oleh Presiden Trump https://t.co/jELCKolhPF via @AJEnglish,2020359368492085274,,,in,,0,1,0,https://x.com/undefined/status/2020359368492085274,85087815,;;;;;;;;;;
2020357649922158757,Sun Feb 08 04:42:54 +0000 2026,0,Ormas islam dukung Prabowo masuk board of peace. Indonesia memilih jalur diplomasi bukan diam. https://t.co/kxQSoDxifK,2020357649922158757,https://pbs.twimg.com/media/HAnAk0HbUAAen9P.jpg,,in,,0,0,0,https://x.com/undefined/status/2020357649922158757,1732106725455691776,;;;;;;;;;;
2020356917542162616,Sun Feb 08 04:40:00 +0000 2026,0,PP Muhammadiyah sampaikan rekomendasi resmi terkait Board of Peace https://t.co/Uq4WDZm33d,2020356917542162616,,,in,,0,0,0,https://x.com/undefined/status/2020356917542162616,121640063,;;;;;;;;;;
2020355043023810625,Sun Feb 08 04:32:40 +0000 2026,0,Presiden Prabowo bergabung dengan Board of Peace sebagai wujud nyata komitmen Indonesia dalam memperjuangkan perdamaian dunia dan mendorong solusi adil bagi Palestina. #IndonesiaUntukPerdamaian #DukungSolusiPalestina #DiplomasiKemanusiaan https://t.co/SCemi2TlZg,2020355075101819106,https://pbs.twimg.com/media/HAm-OZGacAEnypB.jpg,MAKsahang,in,,0,1,0,https://x.com/undefined/status/2020355075101819106,1603264295051022336,;;;;;;;;;;
2020353326421016991,Sun Feb 08 04:25:44 +0000 2026,0,Presiden Prabowo bergabung dengan Board of Peace sebagai wujud nyata komitmen Indonesia dalam memperjuangkan perdamaian dunia dan mendorong solusi adil bagi Palestina. #IndonesiaUntukPerdamaian #DukungSolusiPalestina #DiplomasiKemanusiaan https://t.co/wNzTCvfOcl,2020353326421016991,https://pbs.twimg.com/media/HAm8n5KboAEfzSD.jpg,,in,,0,0,0,https://x.com/undefined/status/2020353326421016991,2011077216097222664,;;;;;;;;;;
2020352881162105204,Sun Feb 08 04:23:57 +0000 2026,0,Ormas Islam dukung Prabowo masuk Board of Peace karena Indonesia memilih jalur diplomasi bukan diam dengan prinsip tetap dijaga untuk perdamaian dan kemanusiaan #BoardOfPeace #DiplomasiJalan #IndonesiaDamai https://t.co/2VGCVqfgjq,2020352881162105204,https://pbs.twimg.com/media/HAm8O2QbcAED-8Z.jpg,,in,,0,1,0,https://x.com/undefined/status/2020352881162105204,1574878153016807425,;;;;;;;;;;
2020351884276777384,Sun Feb 08 04:20:00 +0000 2026,3,Rekomendasi Muhammadiyah soal Board of Peace Salah Satunya Minta RI Tak Segera Jadi Anggota Tetap https://t.co/hmMOskbqhF,2020351884276777384,,,in,,1,5,2,https://x.com/undefined/status/2020351884276777384,71436318,;;;;;;;;;;
2020042021592002691,Sun Feb 08 04:16:45 +0000 2026,0,@ekowboy2 udah kamu setuju aja kita join board of peace tenang aja kamu saya kasih gedung 40 lantai di HI fasilitas hotel mewah full maintenance pake duit negara ada penthouse dilantai atas buat nyimpen pacar kamu drpd nyewa apartemen.,2020351067725455550,,ekowboy2,in,,0,0,1,https://x.com/undefined/status/2020351067725455550,1305543978670989322,;;;;;;;;;;
2020348003283005528,Sun Feb 08 04:04:34 +0000 2026,0,Komisi I DPR Nilai RI Masuk Board of Peace Gaza Bagian Diplomasi Cedas https://t.co/B7OR4sD0kD,2020348003283005528,,,in,,0,0,0,https://x.com/undefined/status/2020348003283005528,388190238,;;;;;;;;;;
2020347727230509364,Sun Feb 08 04:03:29 +0000 2026,0,Sumber-sumber yang dikutip Axios mengatakan bahwa komite Gedung Putih berencana untuk mengadakan pertemuan resmi pertama Board of peace for Gaza pada 19 Februari 2026 di Washington sebagai bagian dari upaya untuk mengimplementasikan fase ke-2 perjanjian gencatan senjata Gaza. https://t.co/CzycJM2kA4,2020347727230509364,https://pbs.twimg.com/media/HAm3jQEWEAAj6KE.jpg,,in,,0,0,1,https://x.com/undefined/status/2020347727230509364,104374118,;;;;;;;;;;
2020053833003725042,Sun Feb 08 03:51:04 +0000 2026,0,@iPopBase Dr podcast @unilubis d PoV Time pr ormas &amp; Ulama yg diundang di istana cuman utk dikasih tahu alasan gabungnya PS di Board of Peace Trump dan cuman ada tanya jawab 5x. G tahu apakah dg model kyk gini Ulama bisa benar2 ber amar maruf nahi mungkar kpd Umaro atau tidak,2020344603849945187,,iPopBase,in,,0,0,0,https://x.com/undefined/status/2020344603849945187,183912175,;;;;;;;;;
2020341260956103126,Sun Feb 08 03:37:47 +0000 2026,1,Amelia Anggraini Legislator DPR RI dari Fraksi NasDem berharap Pemerintah Indonesia bersama negara-negara yang tergabung dalam Board of Peace dapat lebih lantang bersuara setiap kali Israel melakukan pelanggaran. Menurutnya perjuangan kemerdekaan Palestina tidak bisa https://t.co/8BonAFlI5D,2020341260956103126,https://pbs.twimg.com/amplify_video_thumb/2020341106156924928/img/DBTbxb1uup4obqAy.jpg,,in,,0,1,0,https://x.com/undefined/status/2020341260956103126,109149190,;;;;;;;;;;
2020340627666514320,Sun Feb 08 03:35:16 +0000 2026,0,Muhammadiyah Sodorkan 8 Rekomendasi terkait Board of Peace https://t.co/MqwiH6jzSn,2020340627666514320,,,in,,0,0,0,https://x.com/undefined/status/2020340627666514320,1635230943421300737,;;;;;;;;;;
2020050419993756094,Sun Feb 08 03:23:34 +0000 2026,0,@WahyuHaart @txtdrimedia MUI juga sempat menyentil Prabowo soal Board of Peace. Tapi setelah diundang tiba2 jadi diam. Ternyata ada gedung di balik batu ,2020337682484981864,,WahyuHaart,in,,0,0,0,https://x.com/undefined/status/2020337682484981864,1832788047643201536,;;;;;;;;;;
2020336464689856897,Sun Feb 08 03:18:43 +0000 2026,0,Pantesan tiba-tiba MUI mendukung Prabowo untuk perk*** ideologi Indonesia di Board of Peace,2020336464689856897,,,in,,0,0,0,https://x.com/undefined/status/2020336464689856897,1743455802118361088,;;;;;;;;;;
2020332026688344246,Sun Feb 08 03:01:05 +0000 2026,0,Begini lo mereka lah presiden kita malah bangga ikutan Board of Peace Inc https://t.co/ifcUeCCho1,2020332026688344246,https://pbs.twimg.com/media/HAmpRXTbQAA8ZaZ.jpg,,in,,0,0,0,https://x.com/undefined/status/2020332026688344246,35238029,;;;;;;;;;;
2020331246791032930,Sun Feb 08 02:57:59 +0000 2026,0,Siasah Indonesia di Board of Peace. https://t.co/NVqyW37tkq via @YouTube,2020331246791032930,,,in,,0,0,0,https://x.com/undefined/status/2020331246791032930,66595649,;;;;;;;;;;
2020331047574282741,Sun Feb 08 02:57:12 +0000 2026,0,Thanks you @muhammadiyah untuk sikap terbaru nya di Board Of Peace (BoP) buatan Donald Trump dan semoga aja rekomendasi ini bisa sampai pak @prabowo Link downloadnya https://t.co/M3gMrbekI3 #boardofpeace #PalestineWillBeFree #palestineunderatack #indonesiabersamapalestina https://t.co/qabH09DUyQ,2020331047574282741,https://pbs.twimg.com/media/HAmoXNeacAY5cm7.jpg,,in,,0,0,0,https://x.com/undefined/status/2020331047574282741,1780735668538499072,;;;;;;;;;;
2020328471034319277,Sun Feb 08 02:46:58 +0000 2026,1,Indonesia kembali diuji bukan oleh kekuatan senjata melainkan oleh kekuatan forum. Wacana bergabung dengan Board of Peace (BOP) yang diinisiasi US membuka kembali luka lama bernama keterbelahan sikap luar negeri. https://t.co/BipsgknY0N,2020328471034319277,https://pbs.twimg.com/media/HAmmCahacAIdoxi.jpg,,in,,0,1,0,https://x.com/undefined/status/2020328471034319277,53904630,;;;;;;;;;;
2020318723236937940,Sun Feb 08 02:08:13 +0000 2026,0,inikah yang dijanjikan oleh wowo agar mui mendukung gabungnya indonesia ke board of peace,2020318723236937940,,,in,,0,0,0,https://x.com/undefined/status/2020318723236937940,1466269934485266437,;;;;;;;;;;
2020310605383844225,Sun Feb 08 01:35:58 +0000 2026,0,gara-gara inikah setelah pertemuan sejumlah ormas dengan prabow mereka jadi setuju gendut gabung board of peace?,2020310605383844225,,,in,,0,0,0,https://x.com/undefined/status/2020310605383844225,1172363772557553671,;;;;;;;;;;
2020308296465555813,Sun Feb 08 01:26:48 +0000 2026,0,Gedung Kontroversial ini Lokasi KTT Perdana Board of Peace #reels #news #trump #beritaterkini https://t.co/yki4qmp1Ln,2020308296465555813,https://pbs.twimg.com/amplify_video_thumb/2020308250835759104/img/vN_7YqYDQxu1AL2o.jpg,,in,,0,0,0,https://x.com/undefined/status/2020308296465555813,954969052098654208,;;;;;;;;;;
2019704436739002522,Sun Feb 08 01:26:08 +0000 2026,0,@alamghiry @jidoubleyourot well that's on you im not a religious person and our country bkn negara beragama pls mff kalo oot tp noh di usn lu ada bendera palestine UAE negara yang menegakkan syariat islam aja join board of peace,2020308130941530160,,alamghiry,in,,0,1,0,https://x.com/undefined/status/2020308130941530160,1823017161138565120,;;;;;;;;;;
2020303964034732137,Sun Feb 08 01:09:35 +0000 2026,3,Penggagas MBG lu gabung Board of Peace bareng baby-killer dan pedo yah setan,2020303964034732137,,,in,,0,0,0,https://x.com/undefined/status/2020303964034732137,1884236903089893376,;;;;;;;;;;
2020302359130452146,Sun Feb 08 01:03:12 +0000 2026,0,Trump akan Gelar Pertemuan Perdana Board of Peace 19 Februari https://t.co/sWeRpJDlro,2020302359130452146,,,in,,0,0,1,https://x.com/undefined/status/2020302359130452146,1582972008479920129,;;;;;;;;;;
2020029472024719847,Sun Feb 08 00:52:18 +0000 2026,0,@AdamVelcro Board of Peace didominasi olh 2 Kekuatan Militer Terbesar: di Dunia &amp; di Timur Tengah - AS &amp; Israel. Agenda AS &amp; Israel di BoP adlh National Interests mrk sendiri BUKAN Kepentingan Palestina. Indonesia bisa berbuat apa di BoP?,2020299617938944353,,AdamVelcro,in,,0,0,0,https://x.com/undefined/status/2020299617938944353,2008154113826271232,;;;;;;;
2020296589101978002,Sun Feb 08 00:40:16 +0000 2026,0,Indonesia makin boncos gaes di Board Of Peace. Trust me Prez Goyim kita kongsi sama lintah darat yang wasalam elit Indonesia. Kalo Elit Indonesia gak bersatu buat telan lintah darat ni kita WHO selanjutnya. ,2020296589101978002,,,in,,0,1,0,https://x.com/undefined/status/2020296589101978002,1705449556459286528,;;;;;;;;;;
2020293780444942478,Sun Feb 08 00:29:07 +0000 2026,0,https://t.co/tFVJ2uzYVU Alhamdulillah,2020293780444942478,,,in,,0,0,0,https://x.com/undefined/status/2020293780444942478,1549595048618373120,;;;;;;;;;;
2020293020546158852,Sun Feb 08 00:26:05 +0000 2026,0,Wahai anggota BoP apakah kondisi ini masuk dalam kesepakatan di Piagam BoP? Wahai Pemerintah RI ð®ð©. |RI Buka Suara soal Israel Serang Gaza Lagi Meski Gabung Board of Peace https://t.co/BuNkva6DZb,2020293020546158852,,,in,,0,1,0,https://x.com/undefined/status/2020293020546158852,1689127825440493568,;;;;;;;;;;
2019975431295005183,Sun Feb 08 00:01:50 +0000 2026,0,@BBCIndonesia Kata pemerentah efesiensi anggaran kan bayar iuran ke BOARD OF PEACE,2020286915694789047,,BBCIndonesia,in,,0,0,0,https://x.com/undefined/status/2020286915694789047,1495825098099793920,;;;;;;;;;;
2020030208011903143,Sat Feb 07 23:50:15 +0000 2026,9,@dinopattidjalal Klo MENLU nya gak diganti dgn yg diplomat karier kedepan Indonesia gak akan didengar &amp; dihormati oleh dunia internasional krn gak jelas mo kemana. Untuk jabatan MENLU gak bisa diterapkan rekrutmen ASAL COMOT karena akan membuat BINGUNG semua pihak termasuk soal board of peace.,2020283998954828221,,dinopattidjalal,in,,0,0,2,https://x.com/undefined/status/2020283998954828221,1846749067864625153,;;;;;;;;;
2019984080205672714,Sat Feb 07 23:35:51 +0000 2026,0,@dina_sulaeman Antek Board of Peace nya @realDonaldTrump mana nih? cc: @prabowo https://t.co/bbZ5HZtDqZ,2020280378091794501,,dina_sulaeman,in,,0,0,0,https://x.com/undefined/status/2020280378091794501,602593737,;;;;;;;;;;
2020277522987122867,Sat Feb 07 23:27:16 +0000 2026,0,@GejayanMoses Lah kan buat bayar daftar masuk jadi tim Board of Peace di Gaza,2020278215684891005,,GejayanMoses,in,,1,0,0,https://x.com/undefined/status/2020278215684891005,1267940786991099905,;;;;;;;;;;
2020277922960200034,Sat Feb 07 23:26:06 +0000 2026,0,Seskab Teddy menyampaikan bahwa Indonesia belum membayar iuran Board of Peace bentukan Presiden AS Donald Trump. Iuran sebesar 1 miliar dolar AS ini bersifat sukarela dan ditujukan untuk rekonstruksi Gaza. https://t.co/wniPn5vPcS,2020277922960200034,https://pbs.twimg.com/media/HAl4DuhbMAAIbHW.jpg,,in,,0,0,0,https://x.com/undefined/status/2020277922960200034,2437794487,;;;;;;;;;;
2020273807668441337,Sat Feb 07 23:09:45 +0000 2026,6,Dino Patti Djalal Kritik Iuran Board of Peace: Rp17 Triliun Setara Pajak 2 Juta Rakyat https://t.co/H2w1VbHV74 lewat @tribunnews,2020273807668441337,,,in,,0,2,4,https://x.com/undefined/status/2020273807668441337,124171593,;;;;;;;;;;
2020268375776403958,Sat Feb 07 22:48:10 +0000 2026,0,KTT Pertama Board of Peace! Gimana Sikap Indonesia?? #reels #news #beritaterkini #trump #prabowo https://t.co/fU1I6CuRUK,2020268375776403958,https://pbs.twimg.com/amplify_video_thumb/2020268280246923264/img/fupgNDpSa-q0IXEj.jpg,,in,,0,0,0,https://x.com/undefined/status/2020268375776403958,954969052098654208,;;;;;;;;;;
2020265724632256571,Sat Feb 07 22:37:38 +0000 2026,4,Trump sudah antisipasi impeachment makanya jadi ketua Board of Peace untuk bisnis real estate di Gaza sudah ada donor disini 17 triliun. Disini juga didukung penuh anggota dewan bisa sumbang pelaku genocida pakai APBN di luar aturan UU. https://t.co/msOrsPq10n,2020265724632256571,https://pbs.twimg.com/media/HAls9uZacAE-qbD.jpg,,in,,0,0,6,https://x.com/undefined/status/2020265724632256571,1798304588283756544,;;;;;;;;;;
2020264897939112217,Sat Feb 07 22:34:21 +0000 2026,6,Trump sudah antisipasi impeachment makanya jadi ketua Board of Peace untuk bisnis real estate di Gaza kan sudah ada donor disini 17 triliun. Disini juga didukung penuh anggota dewan bisa sumbang pelaku genocida pakai APBN di luar aturan UU. https://t.co/kMExoXhkYn https://t.co/WzOjlAkp0o,2020264897939112217,https://pbs.twimg.com/amplify_video_thumb/2019652343915245572/img/d8uLhssowWVb5VPU.jpg,,in,,0,0,4,https://x.com/undefined/status/2020264897939112217,1611567480992043008,;;;;;;;;;;
2019659824342982815,Sat Feb 07 22:29:51 +0000 2026,4,@P3gEl Sudah antisipasi mundur makanya jadi ketua Board of Peace untuk bisnis real estate di Gaza kan sudah ada donor disini 17 triliun. Disini juga didukung penuh anggota dewan bisa sumbang pelaku genocida pakai APBN di luar aturan UU.,2020263766345281971,,P3gEl,in,,0,0,4,https://x.com/undefined/status/2020263766345281971,1711761520949157888,;;;;;;;;;;
2019783854685384735,Sat Feb 07 22:24:57 +0000 2026,0,@kompascom Oalah pantesan ada mbg ama ikutan board of peace ternyata disuruh ama jef ep,2020262535774306657,,kompascom,in,,0,0,0,https://x.com/undefined/status/2020262535774306657,1700776070293958656,;;;;;;;;;;
2020258454204739835,Sat Feb 07 22:08:44 +0000 2026,1,Dan bowo msh terbuai siasat pujian trump sedangkan board of peace sdh jelas terbukti hanya utk kepentingan Israel saja @anandasaja,2020258454204739835,,,in,,0,0,0,https://x.com/undefined/status/2020258454204739835,366549945,;;;;;;;;;;
2020258187308658724,Sat Feb 07 22:07:41 +0000 2026,0,Board of peace.. itu konoha bukan ikutan.. tp karna bodo..... Asal jeplak....ckckckc,2020258187308658724,,,in,,0,0,0,https://x.com/undefined/status/2020258187308658724,347766402,;;;;;;;;;;
2019988337466175988,Sat Feb 07 22:05:07 +0000 2026,0,@KangManto123 ntar dbales at least gw gaikut board of peace CETASSS,2020257542878999010,,KangManto123,in,,0,0,0,https://x.com/undefined/status/2020257542878999010,1633798868507975680,;;;;;;;;;;
2020256255135162560,Sat Feb 07 22:00:00 +0000 2026,0,Dave Laksono: Board of Peace Gaza tegaskan diplomasi Prabowo https://t.co/jgkTeud7w3,2020256255135162560,,,in,,0,1,0,https://x.com/undefined/status/2020256255135162560,121640063,;;;;;;;;;;
2020254392344277456,Sat Feb 07 21:52:36 +0000 2026,1,Dan Trump hanya berpura2 saja menegur Israel genosida lg warga palistina kemarin sedangkan dia membatu memberi persenjataan perang utk Israel buat genosida palistina setelah membuat proyek board of peace itu &amp; itu sdh jelas terang2an membodohi dunia @anandasaja,2020254392344277456,,,in,,0,0,0,https://x.com/undefined/status/2020254392344277456,366549945,;;;;;;;;;
2019190213713752572,Sat Feb 07 21:43:32 +0000 2026,0,@rivaicrist @tekkkss @northerncsl 2. Nggak perlu kunjungan aja udah keliatan banget. Penanganan lambat bantuan asing ditolak dan banyak korban udah cukup membuka mata. Bisa bandingkan juga anggaran buat bantuan bencana di Sumatera sama iuran gabung Board of Peace.,2020252109418172912,,taptaplayarkaka,in,,0,1,0,https://x.com/undefined/status/2020252109418172912,1168904172655321089,;;;;;;;;;;
